mood,sleep,food,stress,sessionID_x,userID,real_stress,user_sessionID,participantID,sessionID_y,Dsubj_perf_oo,Ssubj_perf_oo,subj_perf_no,subj_RT_no,Dsubj_RT_oo,Ssubj_RT_oo,OKubj_RT_no,OKDsubj_RT_oo,OKSsubj_RT_oo,NOKubj_RT_no,NOKDsubj_RT_oo,NOKSsubj_RT_oo,medianRT,Dsubj_optout_oo,Ssubj_optout_oo,HRopt_,SO_HRopt,SO_HRopt_,DHL_oo,DHR_oo,Dsigma_oo,SHL_oo,SHR_oo,Ssigma_oo,no_bias,no_sigma,HmiddleDO,HmiddleSO,risk_av,DoverConf,SoverConf,real_OK_NO_RT,real_OK_DO_RT,real_OK_SO_RT,real_NOK_NO_RT,real_DO_RT,real_SO_RT
0.54,0.39,0.49,0.55,11,3073,0.44999999999999996,3073_11,3073,11,86.66666666666667,82.7991452991453,80.0,1.0281458932159764,1.1753819350494155,1.1013881114184498,0.9700112583552398,0.8331687558502745,0.8238161428519072,1.4736403489416883,0.9989181913759405,0.9062694584001199,794.9650000009569,40.0,46.25,-0.002026086202148594,,0.02883245463248727,-0.05015530457186735,0.08937885065095755,0.07914166785504845,-0.046385489934673486,0.12194469175084209,0.04242710719314291,0.03437413236465516,0.06215571212013811,0.0196117730395451,0.0377796009080843,0.03867521367521377,-0.9435576844778669,-0.48967998355674475,771.1249999993015,662.3399999953108,654.9050000030547,1171.4924999978393,934.3874999976833,875.564999994822
0.77,,0.49,0.59,12,3073,0.41000000000000003,3073_12,3073,12,74.10714285714286,97.22222222222223,80.0,1.0803921162075205,1.1330404205597657,1.1454684876962316,0.9266301907464642,0.9097773448539184,0.8480929583450194,1.737473489322385,1.0487727369913133,0.9410927580215246,723.7650000024587,46.25,43.75,0.03405081662773687,,0.08168797377631573,-0.07306568027145373,0.08648203905825409,0.04054580830080597,-0.06819789781615845,0.06923799196013752,0.049808479907244435,0.015885729845751467,0.08500358819320174,0.006708179393400182,0.000520047071989535,-0.23115079365079366,-0.4016971058154752,0.08623350067162057,670.662500007893,658.4650000004331,613.8199999986682,1257.522500003688,820.0549999892246,829.0500000002794
0.33,0.28,0.51,0.37,13,3073,0.63,3073_13,3073,13,100.0,96.42857142857143,85.0,1.1434759974183222,1.0561990250850488,1.1100380192222812,1.0075091892992771,0.8933505813229049,0.8694316048412795,1.5844673366211262,,1.0888703087279652,792.3624999966705,37.5,47.5,0.04859850434086923,,0.1012625520897828,-0.0345304493432922,0.05495105272439175,0.048917479249555425,-0.0591267725326754,0.09640190048974841,0.08638029382102484,0.006607574806405968,0.09096803859044023,0.010210301690549775,0.018637563978536505,0.03571428571428569,0.04133044871142666,0.1312552307767714,798.312500002794,707.8574999904959,688.9049999881536,1255.4725000081817,836.8925000104354,879.5525000023189
0.65,,0.48,0.55,14,3073,0.44999999999999996,3073_14,3073,14,95.83333333333333,72.8965478965479,72.5,0.9883473804438913,1.11724518009231,1.061667981106359,0.8797521878327713,0.8601907368108147,0.8479648299336146,1.2236834186672896,0.9711487601290034,1.1910250440905268,789.3075000174576,40.0,50.0,0.01691525975702917,,0.07345222955900833,-0.061231213625874914,0.06324655531524488,0.05218589916558854,-0.09082302445827824,0.1151960481624946,0.11744586886548618,0.04235068281760995,0.09535096726565474,0.0010076708446849839,0.01218651185210818,0.22936785436785428,-0.5725995164980034,-0.16749977880905056,694.3950000131736,678.955000010319,669.3050000176299,965.8625000010943,881.8500000052154,837.9825000156417
0.65,0.32,0.49,0.56,15,3073,0.43999999999999995,3073_15,3073,15,91.66666666666667,88.21428571428571,83.75,0.9865928478411,1.2043488082675646,1.2216931235758852,0.9108042498521257,0.9158529982407089,0.8909606606226518,1.8386265109817237,1.1897691130066574,1.0184630720362038,697.2024999995483,33.75,32.5,0.00789847454302456,,0.045034149841615995,-0.04962429468227391,0.08588783243133037,0.048927275040153505,-0.04637277699834537,0.06131977431696874,0.09471846305213363,0.031029695951881094,0.07132472142530359,0.01813176887452823,0.007473498659311687,0.03452380952380963,-0.7911962787320844,-0.08911901189286289,635.0150000071153,638.5350000055041,621.179999987362,1281.8950000219047,839.6749999956228,851.7674999893643
0.62,,0.6,0.51,16,3073,0.49,3073_16,3073,16,85.57692307692308,86.77083333333333,86.25,0.9519311893249315,1.373918576878377,1.3507171354582919,0.9067723899226362,0.9911412678289889,0.8451545094516565,1.564649440178713,1.1508629935303025,0.8275156940382067,699.3099999963306,36.25,25.0,-0.001652382440703807,,0.025330698255415805,-0.045265274288305055,0.08202293121469245,0.0723890336009896,-0.022842158703231363,0.0743177413439721,0.085354841377889,0.029937904580008494,0.056028980154197355,0.0183788284631937,0.025737791320370365,-0.011939102564102484,-0.949388318962653,-0.3145588938743776,634.1149999934714,693.1150000018533,591.0250000015367,1094.1750000056345,960.7949999917764,944.5699999923818
0.7,0.37,0.5,0.51,17,3073,0.49,3073_17,3073,17,88.8888888888889,90.0,83.75,1.0431180400616167,1.1946334075541,1.2075474387501355,0.9652097995438342,0.8846538975154812,0.8620899777302123,1.6854592427155097,1.1210476614225908,1.1435403117996945,701.5625000203727,33.75,36.25,-0.000872575631499382,,0.03637114528485489,-0.058319668008228666,0.055572538065070315,0.04426686406781953,-0.03607422428909627,0.08241573481016005,0.07430890458428405,0.03991400697855384,0.07147528968098513,-0.0013735649715791755,0.023170755260531892,-0.011111111111111,-0.9698168255795834,-0.23922569863994364,677.1550000121351,620.6399999937275,604.8100000189152,1182.4550000019372,838.1100000115113,847.1700000227429
1.0,,0.67,0.49,18,3073,0.51,3073_18,3073,18,88.51686507936509,85.6484962406015,92.5,1.0102976721279897,1.3180049204466793,1.1317907806165834,0.9972232613451515,0.8949119500365122,0.8846646333219785,1.5096034874852138,1.2174560469759759,0.8888621126055825,695.0599999981932,37.5,37.5,-0.014508878900848812,,-0.004610530205692359,-0.04709601810785068,0.08780877994713993,0.05761821949482469,-0.040184137474917114,0.09762713816131148,0.050245892903187206,0.02488500919940545,0.02334443646362283,0.02035638091964462,0.028721500343197183,0.028683688387635867,-0.6459577188746759,-0.8745709867739752,693.1300000287592,622.0174999907613,614.895000035176,1049.2650000087451,916.0925000032876,786.6624999733176
0.01,0.0,0.51,0.0,19,3073,1.0,3073_19,3073,19,92.27941176470588,93.65079365079366,77.5,1.036514805664993,1.2801764729379457,1.158543511797951,0.9543537447006016,0.8777550997668767,0.8407456129566602,1.4750662323380617,1.1639300410987212,1.1818521599083416,682.2575000114739,38.75,33.75,0.015168109148931047,,0.06204284203871864,-0.06192964200870285,0.06621700536713637,0.04228577167056016,-0.049575925132851126,0.06075602825340736,0.05166807798677217,0.033969211747076296,0.08406918821424628,0.0021436816792167607,0.005590051560278118,-0.013713818860877752,-0.6171672165454023,0.05867191069745697,651.1149999860208,598.8549999892712,573.6050000414252,1006.3750000263099,873.4100000001491,790.4250000137836
0.48,,0.47,0.47,20,3073,0.53,3073_20,3073,20,80.87301587301587,90.9090909090909,80.0,1.0136446804631538,1.1547438415367943,1.2239155659146095,0.9695904736231752,0.8943234558962697,0.9135576579622928,1.5093307449106472,0.8870864572124222,1.1690504878530426,672.2400000144262,28.75,28.75,0.015978090536826136,,0.06234898739756488,-0.032305909477426294,0.0723488716504653,0.0817295164153543,-0.04886093775561353,0.0476742711750968,0.07828597344130804,0.032631074759947185,0.08344713037030163,0.020021481086519504,-0.0005933332902583639,-0.10036075036075033,-0.5321578801779183,0.12729901269838306,651.7975000024308,601.20000000461,614.1300000017509,1014.6324999805074,776.2650000513531,822.7650000480935
0.67,0.4,0.79,0.46,1,3074,0.54,3074_1,3074,1,72.03947368421052,70.75892857142857,81.25,0.9950916921144511,1.1034896485646588,1.176593528769231,0.9991344489364371,0.9212630008588576,0.955730229541691,0.9813167635360605,0.9652020322818057,1.04037127214521,710.5300000039279,12.5,25.0,0.1083297709245632,,0.16952478738654397,-0.016216074583061416,0.03590519510029812,0.13487715844100887,-0.09374027294032139,0.04360909843003032,0.1721607438888734,-0.04418094327793285,0.10040589270399397,0.009844560258618351,-0.025065587255145533,0.012805451127819509,0.6121652480607981,0.4233850747058664,709.9150000067311,654.5850000038627,679.0750000000116,697.2549999991315,784.0624999989814,836.0050000010233
0.97,,0.63,0.53,2,3074,0.47,3074_2,3074,2,75.3982843137255,77.92207792207793,77.5,0.9806760143079934,1.0522256441691316,1.5217476136841768,0.9582340226117325,0.964485337716819,0.8761635135945542,1.1255351301701075,1.14761367332404,0.9043135604590427,653.4624999985681,18.75,31.25,-0.0027025902359861425,,0.03601641788848568,-0.018220407724803777,0.05585177087982981,0.10850965295172661,-0.024030540317158375,0.10706582213681279,0.10780970009574437,0.04329051916265431,0.07350873993265583,0.018815681577513017,0.04151764090982721,-0.025237936083524346,-0.8639818802544157,-0.29076827551817064,626.1699999995471,630.2549999963958,572.5400000010268,735.4949999971723,687.5900000013644,994.4050000049174
0.34,0.16,0.72,0.27,3,3074,0.73,3074_3,3074,3,77.19017094017094,82.72727272727272,85.0,1.0928239527069425,1.018835994151645,1.0743134028873949,1.0928239527069425,0.9030935290843041,0.9726373646326083,1.235010576949094,0.997392829378169,0.941463414639357,691.362499997922,38.75,58.75,0.03836233799565653,,0.07434477964882019,-0.11454775293386467,0.0809364323425563,0.1691594982482009,-0.15699802399371882,0.12893208675056156,0.13864071544616863,-0.0006430663724884465,0.06970320453547693,-0.016805660295654182,-0.014032968621578629,-0.05537101787101775,-0.4362808349883242,-0.3157716065483244,755.5375000010827,624.3649999996705,672.4450000037905,853.8400000034017,704.3850000045495,742.7400000015041
0.62,,1.0,0.42,4,3074,0.5800000000000001,3074_4,3074,4,81.43162393162392,86.60714285714286,81.25,0.9772539467031334,1.0680477412042038,1.1234559917222926,0.9580001006007705,0.8904086457264386,0.9401869696172073,1.0704261786211648,1.143956541429164,1.2082713574338062,695.834999998624,23.75,43.75,0.026826984607836495,,0.07911447881878284,-0.04695464283204121,0.04398131267567682,0.12050652193401191,-0.06218899798470338,0.0744292126776217,0.058469638005100535,0.027984365206833676,0.09053246769798197,-0.001486665078182195,0.006120107346459163,-0.05175518925518943,-0.2578463635233759,0.07329474147521804,666.6100000002189,619.5774999978312,654.2150000022957,744.8399999993853,743.1849999993575,781.7399999985356
0.18,0.58,0.89,0.05,5,3074,0.95,3074_5,3074,5,41.66666666666667,31.25,51.25,1.2336561260862364,0.9380384030457863,0.9237119838553873,1.226891426069662,0.9422360372179109,0.7488493036088159,1.2995330796324385,1.1915901196272847,0.9167579917898115,752.8049999964423,83.75,85.0,2.131007535283244,,3.2924515491221134,-0.19022484846821114,0.1866494462577498,0.05329742587714178,-0.17192117206158553,0.18868038370197235,0.02453197937463101,-0.913501990346378,0.5048749498564502,-0.001787701105230674,0.008379605820193411,0.10416666666666671,0.8375152908169424,0.8961626048136102,923.609999998007,709.3199999944773,563.7375000005704,978.2950000080746,706.160000001546,695.3750000029686
0.88,,0.91,0.87,6,3074,0.13,3074_6,3074,6,81.23355263157896,90.79861111111111,81.25,0.9961850423918387,1.4074872903274231,1.1386246904921578,0.9957212975412371,0.9536605211280383,1.0232834874944798,1.0204485198040938,0.9635566597696239,1.074785408278023,571.4350001653656,7.5,18.75,0.02578667590957702,,0.06359825813333171,-0.00757361526274861,0.034326974364319175,0.08767143930296041,-0.029262708156631758,0.02421353596555596,0.07808948962044676,0.013850026739648563,0.07226291293528044,0.013376679550785283,-0.0025245860955378993,-0.09565058479532156,0.10348084227999801,0.4080320242288433,568.9899998251349,544.9550000485033,584.739999845624,583.1200000829995,804.2874999810011,650.6500001996756
0.18,0.3,0.6,0.27,7,3074,0.73,3074_7,3074,7,81.97677687809266,79.57995951417004,77.5,1.0023624948531227,1.3233366808077414,1.2482859268978992,0.9993100359100088,0.9762991915534378,0.9339223916755134,1.1350740176074696,0.998692319351424,1.092603295936614,692.0650000029127,17.5,23.75,0.03784128666497818,,0.08860154463212899,-0.0010953753925778543,0.0740635106036258,0.08757173601442143,-0.050921715725998365,0.03839339458790759,0.1068108980951412,0.015369109015788742,0.08874780028322167,0.03648406760552397,-0.0062641605690453885,0.023968173639226223,0.0034717731855162404,0.32976351742379384,691.5875000049709,675.6625000052736,646.3349999976344,785.5449999988197,915.835000007064,863.8950000022305
0.33,,0.37,0.31,8,3074,0.69,3074_8,3074,8,85.23445562435501,91.66666666666667,83.75,1.0014995698271727,1.493551447701291,1.102630076619745,0.9854786964580335,0.9983396183990355,0.9381678714150314,1.0761282956436264,1.2320071721955048,1.2582878370016732,621.8450000014855,12.5,21.25,0.05414857580556382,,0.08633743182062595,-0.04353853040958358,0.008306966909430167,0.0857238113451012,-0.027387904261770443,0.05444900396345686,0.0819725458742219,-0.020406001719727028,0.06417217966919482,-0.017615781750076706,0.013530549850843208,-0.06432211042311664,0.3525085582713175,0.3569106244078941,612.8150000004098,620.8125000048312,583.3950000014738,669.1850000061095,928.7574999980279,685.6649999972433
0.75,0.69,0.3,0.12,9,3074,0.88,3074_9,3074,9,82.60233918128655,82.12934296525628,77.5,0.99170644959077,1.3824977203013806,1.1138031911695467,0.980574111748509,1.0346100999970234,0.9419699039026298,1.0594123544949057,1.1727657959369822,1.0147839757086532,605.8924999961164,6.25,8.75,0.024494198958455157,,0.07973686945494189,-0.00880568304379939,0.0065855487456870105,0.0715252415054485,-0.0029107214484429917,0.0437380267760428,0.06958563276404771,0.033414970011543046,0.09390537598513995,-0.0011100671490561894,0.020413652663799905,0.004729962160302676,0.5218601952301339,0.5473686653695786,594.1224999987753,626.8625000084285,570.7324999966659,641.8899999916903,837.6449999923352,674.845000001369
0.66,,0.67,0.25,10,3074,0.75,3074_10,3074,10,74.70760233918128,72.44582043343654,77.5,0.9704977442158299,1.3074811098181693,1.393265299552386,0.9623851987434644,1.0141785587815364,0.981622601073573,1.0093312668723495,0.9396296006731525,1.0875455870788178,543.6025000000191,7.5,7.5,-0.00012706913108657866,,0.039128852659144356,-0.004135906761513734,0.02271632947883709,0.1175478834150013,-0.004999286761386308,0.051382312716565716,0.14419708554286603,0.04127782791216486,0.0742386456289239,0.009290211358661676,0.023191512977589705,0.022617819057447405,-0.9812488193764539,0.1624793434089946,523.1549999999625,551.3100000000595,533.6125000001157,548.6749999999956,710.7499999999563,757.3824999999524
0.82,0.69,0.35,0.41,11,3074,0.5900000000000001,3074_11,3074,11,71.52777777777779,81.85414516683868,78.75,1.015338641901108,1.3956575090928502,1.2892183692928594,1.0072477841731373,0.9794925668277348,0.9775150958720017,1.0388166955045435,1.1388025707124891,0.9653324623042878,566.3799999999756,5.0,10.0,0.029947469051265337,,0.08942444674903909,-0.001793877274831978,0.05371789525787331,0.10158771665329198,-0.003996494843247636,0.03449680846992405,0.08181159541373416,0.03240039212869531,0.09856739312705075,0.025962008991520666,0.015250156813338207,-0.10326367389060892,0.03798016203476405,0.6457815934693889,570.4849999999569,554.7649999998685,553.6449999999604,588.3649999998379,790.4724999999744,730.1875000000582
0.25,,0.31,0.06,12,3074,0.94,3074_12,3074,12,83.55263157894737,73.95833333333333,87.5,0.9472759381500064,1.2017932875011899,1.2082186471931031,0.9348347859030283,1.0199542870234335,0.970740171485555,1.0464308205824997,1.1296346044591041,0.996269856295695,567.6725000012084,6.25,12.5,-0.004166946679499643,,0.015441791850654345,-0.0020609125950518626,0.0058948111088925155,0.0866613446633605,-0.0017972414285840435,0.080041469652032,0.1358104097952507,0.024722175864218682,0.04317224002133616,0.0019169492569203264,0.03912211411172398,0.09594298245614041,0.023215380299834318,-0.45204125304480686,530.6800000016665,579.0000000015425,551.0624999988067,594.0299999983836,682.2250000004715,685.8725000001868
0.7,0.71,0.71,0.61,13,3074,0.39,3074_13,3074,13,71.68128654970761,81.29568713450293,77.5,0.9934899326019688,1.4071538360019282,1.248306488352006,0.987175720725735,0.9509083864494844,1.0128966606643042,1.0465242030599706,1.0100099205047146,1.0577135144567316,587.1674999998504,6.25,10.0,0.025505882864448663,,0.0843092634252273,-0.0032701614687726914,0.035962839733173435,0.11544496266245388,-0.0007125139009624094,0.05795400792593934,0.055048987819130174,0.036135867440106224,0.09783845892839084,0.01634633913220037,0.028620747012488467,-0.0961440058479532,0.1305201944393908,0.4837625953110351,579.6374999990803,558.3425000004354,594.7400000004563,614.4850000000588,826.2350000004517,732.9649999992398
0.28,,0.26,0.25,14,3074,0.75,3074_14,3074,14,81.75653594771242,75.17543859649123,75.0,0.9928092636808187,1.1685695097348685,1.2500203188445305,0.9762547428403534,0.9868291034385005,0.9713012195544485,1.0531199069112345,1.0233431576754548,1.0117507154317176,584.4325000034587,8.75,10.0,0.01641344393858604,,0.07277032408315663,-0.0156661564143619,0.02464371012987071,0.08111195154953255,-0.004977994488268095,0.04370857294249282,0.11725667923787707,0.04266371626353395,0.09515094031920067,0.004488776857754406,0.019365289227112364,0.06581097351221189,-0.10231488567218283,0.49866379661476934,570.5549999984214,576.7349999987346,567.6600000006147,615.4774999995425,682.9500000021653,730.5524999974295
0.57,0.65,0.36,0.61,15,3074,0.39,3074_15,3074,15,72.5,87.29532163742691,77.5,0.9833759173212696,1.533264491487837,1.4489073736959164,0.9758822232944803,1.0015754716199077,0.9611111564639315,1.098299633477666,1.1800119180773723,1.017036317472214,612.5150000007125,2.5,5.0,0.011302891970661953,,0.05426644837439396,-0.015707429652917937,0.0252682898357939,0.14966981028515677,-0.00035925323443882867,0.0015412303826705285,0.07088887159668733,0.03373446456868132,0.07914007740239463,0.004780430091437981,0.0005909885741158499,-0.1479532163742691,-0.2889194900463775,0.9655813557311654,597.7425000019139,613.4799999999814,588.6950000021898,672.7250000003551,939.1475000047649,887.4775000003865
0.18,,0.25,0.59,16,3074,0.41000000000000003,3074_16,3074,16,73.34795321637426,72.36111111111111,81.25,0.9803261427881939,1.490373225883411,1.3670528697703885,0.972391218508718,1.0072896013822925,1.031939237755666,1.0960299905204445,1.0299268492526277,0.939764202412593,588.8525000009395,3.75,2.5,0.0010652538948368528,,0.039028107746885025,-0.003239420509576923,0.022191791080147367,0.09551820698864256,-0.0015912158084293868,0.02670521786753963,0.09648554222672655,0.038730022085556065,0.07247168002933067,0.009476185285285222,0.012557001029555122,0.009868421052631504,-0.8454009519256458,0.4678753393193273,572.5949999978184,593.1449999989127,607.6600000014878,645.3999999939697,877.6099999959115,804.992499997752
0.67,0.71,0.57,0.64,17,3074,0.36,3074_17,3074,17,84.47368421052632,86.05263157894737,77.5,1.0327450860463931,1.3032194968401745,1.3027741636842667,0.9771002698246603,0.9832869080745611,0.9513320700865632,1.22175845476964,1.1301944621591897,1.1259070388889756,572.6050000012037,1.25,1.25,0.04066485889377216,,0.07863849072130649,-0.007004928079014599,0.011665832332657637,0.0795665774225123,-0.00797199811656259,0.0208994826510868,0.04905125088394815,-0.0008582846977438809,0.07248653784104449,0.0023304521268215188,0.0064637422672621046,-0.015789473684210548,0.6265865774266166,0.689801565644546,559.4925000041258,563.0349999992177,544.7374999930616,699.5849999948405,746.2299999897368,745.9749999979978
0.66,,0.64,0.66,18,3074,0.33999999999999997,3074_18,3074,18,80.0,71.38888888888889,73.75,0.9772828316319019,,1.2978999048830693,0.972277596898994,0.9567025685884419,1.0091069456747321,1.0393104536404993,1.1280661245617287,1.099798738882195,522.9524999958812,0.0,2.5,-0.00016739841508706284,,0.06742963636550676,0.04853279110824261,0.04853279110824261,0.07389281901860606,-0.00026886618022754473,0.048684870031247565,0.12698266364892294,0.07102726224497198,0.1070131982453257,0.04853279110824261,0.02420800192551001,0.08611111111111114,1.0,0.46735286590306846,508.45499998831656,500.3099999958067,527.7150000038091,543.5100000031525,,678.7400000030175
0.66,0.65,0.68,0.79,19,3074,0.20999999999999996,3074_19,3074,19,72.4342105263158,67.64705882352942,71.25,1.0168020814270227,0.9864798247144606,1.0825269308019825,0.9873197005509642,1.023151360246539,0.9993381413133758,1.1086726310064208,0.9868495526666805,0.9703578601507744,547.7000000028056,1.25,11.25,0.05016303008580272,,0.10926204897897114,-0.0008937226306564841,0.05776200930148611,0.14069993021097552,-0.002778325979953684,0.09074909001667154,0.1416841879539816,0.011788628664352412,0.09815895675006399,0.028434143335414813,0.04398538201835893,0.04787151702786375,0.26210755136204344,0.4005642542068092,540.7549999945331,560.3800000099,547.3375000001397,607.2200000053272,540.2949999988778,592.9000000032829
0.68,,0.68,0.62,20,3074,0.38,3074_20,3074,20,75.0,85.52631578947368,68.75,1.0230576622395546,,1.497554368594144,1.0002853571675208,0.9439011940722135,0.9907359401240613,1.136477085032147,0.9716491634151987,1.1926643114594124,622.0275000014226,0.0,3.75,0.07938650495898597,,0.19150841950292133,0.05333345695355923,0.05333345695355923,0.09147503574003356,-0.0010737943239205701,0.02434306542542034,0.04411144480438692,0.03814740200478737,0.14546289277636615,0.05333345695355923,0.011634635550749884,-0.10526315789473685,1.0,0.8755398497880762,622.205000006943,587.1324999970966,616.264999996929,706.9200000114506,,931.5200000128243
0.87,0.76,0.63,0.81,1,3075,0.18999999999999995,3075_1,3075,1,90.78525641025641,85.41666666666667,76.25,1.0528356117960254,1.3981752089227055,1.0201258393345498,0.9709072025493444,0.9029314203447825,0.7425245157297754,1.2981901035951362,2.5576703218298538,0.7739843485705223,1242.0600000186823,47.5,35.0,0.06491590382540084,,0.12378666481774439,-0.08506694048078313,0.0858350067972989,0.08931786340167797,-0.02440675297140686,0.10208814585340951,0.11190493890932053,-0.003203520715412173,0.09791158439712219,0.00038403315825788487,0.03884069644100133,0.05368589743589738,-0.13656644441856033,0.32368007117054803,1205.9250000165775,1121.4949999703094,922.2600000211969,1612.4300000956282,1736.6175000206567,1267.0575000229292
0.74,,0.9,0.21,2,3075,0.79,3075_2,3075,2,89.58333333333333,91.66666666666667,82.5,1.073055794216958,1.1245454623669295,0.9837162007814525,1.039851770803994,0.988425745158345,0.9238951518394773,1.1988451779776153,1.3510490885735875,0.9263048880119907,864.2025000299327,46.25,37.5,0.03243346862117061,,0.07242293566178976,-0.10296359981901866,0.08727387733134022,0.09103643979679656,-0.05485459230222718,0.060257197362387216,0.048602051357839265,0.009486242773351257,0.0752273708301638,-0.007844861243839221,0.0027013025300800173,-0.02083333333333343,-0.4914479438016545,0.11438047852075228,898.6424999893643,854.2000000597909,798.4324999852106,1036.0449999570847,971.8349999748172,850.1300000352785
0.65,0.83,0.54,0.71,3,3075,0.29000000000000004,3075_3,3075,3,79.16666666666667,91.66666666666667,81.25,1.0628748877505025,1.0209469624932825,1.0739362893460984,0.9871450873433627,0.9334927564991777,0.8931685078708174,1.2790878877561016,1.3158987813505418,1.3638249102859556,882.3475000099279,60.0,43.75,0.06994210167254833,,0.10835616764445676,-0.08269533911568201,0.13839254588933453,0.07745449729932838,-0.07898286766305852,0.08926242011849635,0.07183615901805815,-0.029673834096065003,0.07309180769341349,0.027848603386826258,0.005139776227718912,-0.125,-0.22495833966297968,0.12590229314276108,871.004999964498,823.6649999744259,788.0850000074133,1128.6000000545755,900.8299999986775,947.5850000744686
0.62,,0.57,0.54,4,3075,0.45999999999999996,3075_4,3075,4,100.0,97.22222222222223,76.25,1.0738093288045958,1.1956046449291355,1.0047381122536072,1.0018397988816257,0.9125150429567546,0.8825080491966198,1.2854712594473203,,0.7213838815669503,793.5649999999441,43.75,46.25,0.08766320818710961,,0.12967033825162017,-0.07780638015699018,0.047384380844367954,0.04637930007682759,-0.057943493921263856,0.07442085381908406,0.05977744141027346,-0.04362844355701924,0.07789811245544061,-0.015210999656311112,0.008238679948910102,0.027777777777777714,0.16683124675500016,0.3241631352778618,795.0249999994413,724.140000063926,700.3275000606664,1020.1050000032409,948.7900000531226,797.3250000504777
0.84,0.56,0.8,0.88,5,3075,0.12,3075_5,3075,5,100.0,100.0,91.25,1.0933568727913836,0.9777270880842969,0.9753273130692616,1.0395150454643702,1.0182920351302494,0.9444989532223899,1.5889260381781063,,,800.0749999991967,81.25,57.5,0.05303195669671576,,0.07394159509575265,-0.1225989548315647,0.12323105471851373,0.04057511663035672,-0.0754800765980464,0.11480274421256816,0.08124855096249878,-0.03111303474256444,0.0455670847671562,0.0003160499434745126,0.01966133380726088,0.0,-0.3971824662032705,-0.12538111235207325,831.689999999071,814.7100000060163,755.6699999986449,1271.2599999940721,782.2549999982584,780.335000003106
0.75,,0.89,0.92,6,3075,0.07999999999999996,3075_6,3075,6,84.52380952380953,84.72222222222221,82.5,1.0474049013851243,1.1196563565264073,1.097491542204236,0.9986575434567205,0.8479152253005154,0.8839457431693202,1.5093178543547399,0.9350479539473903,0.9063263660972635,787.7349999980652,47.5,37.5,0.06568141615059078,,0.11379884441969033,-0.11384265769206998,0.06131700073476466,0.058601779744545966,-0.0702169541235829,0.06043233443744341,0.06619710199495489,-0.015241416436705431,0.08558798566761414,-0.02626282847865266,-0.004892309843069747,-0.001984126984126817,-0.14288291218576493,0.270618892535684,786.6774999929476,667.932500000461,696.3149999937741,1188.9424999972107,881.9925000061631,864.5324999961304
0.85,0.88,0.63,0.84,7,3075,0.16000000000000003,3075_7,3075,7,84.375,100.0,87.5,0.9973748929192117,1.1765246345739848,1.0872640857991158,0.9314916134728186,0.9182002818567453,0.8749412805149052,1.2666141645301443,0.9595802592131273,,723.7800000002608,28.75,48.75,0.04574047119535047,,0.07582969604690734,-0.03750968829461483,0.04507705300052748,0.08923059267742822,-0.08666049608849918,0.082568604161128,0.06380666002229061,-0.014198874990005826,0.060970113288132316,0.003783682352956324,-0.00204594596368559,-0.15625,0.051096222499351716,-0.05475331330052158,674.1949999995995,664.5750000025146,633.2650000113063,916.7500000039581,851.5450000122655,786.9400000199676
0.6,,0.93,0.36,8,3075,0.64,3075_8,3075,8,89.28571428571429,80.83333333333333,85.0,1.0091106626131308,1.1048854558154209,1.0305203974262465,0.9664459388639133,0.9376503130050095,0.8927417742642789,1.1388489486768265,0.8602193522770076,1.0672016144876428,775.4650000133552,41.25,50.0,0.03473072762721572,,0.06609725308915819,-0.07520537675697998,0.05646927413077636,0.07428682099085133,-0.08806358749378836,0.08388464257280341,0.053634407849850047,-0.0018501770192783803,0.0629306706272641,-0.00936805131310181,-0.0020894724604924725,0.08452380952380963,-0.3093089392381145,-0.13070745788340662,749.4449999940116,727.1149999869522,692.2899999917718,883.1375000008848,856.8000000086613,799.132500003907
0.42,0.48,0.39,0.46,9,3075,0.54,3075_9,3075,9,88.125,100.0,88.75,1.0300934598476323,1.0638591588356767,1.0633359997499137,1.0087181927522595,0.8695882569406838,0.8778406693683072,1.2996553900540706,1.0285813613711168,,740.6924999959301,37.5,53.75,0.040093041599506475,,0.05883589989776826,-0.07389696438945452,0.06953839840344833,0.0902220452509755,-0.12127194561818655,0.06944572266409452,0.032225247829032626,-0.02044548766302885,0.041545677389964335,-0.002179282993003094,-0.025913111477046016,-0.11875,-0.2828408487984487,-0.23686239657287028,747.1499999810476,644.0975000004983,650.2099999925122,962.6449999923352,787.9925000015647,787.6049999904353
0.58,,0.57,0.39,10,3075,0.61,3075_10,3075,10,87.5,79.60633116883116,85.0,0.9943264333317815,1.1056054699718256,1.159519987768745,0.9627622243985726,0.9213274686782797,0.9205700666369533,1.1341226991298283,0.9626371488326961,1.1777532259050536,719.5650000003225,33.75,36.25,0.023274759838266705,,0.05275976952183877,-0.0957264474677773,0.03256499543954541,0.06776608703275488,-0.08160717477521265,0.05516247805266481,0.055998167745832605,0.007633456446400269,0.060028625494522245,-0.03158072601411594,-0.013222348361273919,0.07893668831168839,-0.467521580885742,-0.1289785711975405,692.7699999996694,662.9549999997835,662.4099999999162,816.0749999997206,795.5550000006332,834.3499999991909
