mood,sleep,food,stress,sessionID_x,userID,real_stress,user_sessionID,participantID,sessionID_y,Dsubj_perf_oo,Ssubj_perf_oo,subj_perf_no,subj_RT_no,Dsubj_RT_oo,Ssubj_RT_oo,OKubj_RT_no,OKDsubj_RT_oo,OKSsubj_RT_oo,NOKubj_RT_no,NOKDsubj_RT_oo,NOKSsubj_RT_oo,medianRT,Dsubj_optout_oo,Ssubj_optout_oo,HRopt_,SO_HRopt,SO_HRopt_,DHL_oo,DHR_oo,Dsigma_oo,SHL_oo,SHR_oo,Ssigma_oo,no_bias,no_sigma,HmiddleDO,HmiddleSO,risk_av,DoverConf,SoverConf,userID_y,real_OK_NO_RT,real_OK_DO_RT,real_OK_SO_RT,real_NOK_NO_RT,real_DO_RT,real_SO_RT
0.6,0.58,0.7,0.51,7,1002,0.49,1002_7,1002,7,79.48717948717949,66.66666666666667,81.66666666666667,1.0290887590023314,1.597267860200683,1.1455181081804648,0.9541616989928939,0.9399840388237257,0.9191311175084832,1.4717626114292783,1.070891531852852,1.2854304186415328,773.7525000000351,11.666666666666666,33.333333333333336,0.18765299690542414,,0.27215305868730744,-0.06094671203892414,0.06986241947584064,0.5073085816611866,-0.33147615563183,0.18470272191750173,0.5476949275383427,-0.09907421692022159,0.1646314154587437,0.004457853718458249,-0.07338671685716415,0.12820512820512817,0.4830854682297522,0.026522996515665226,,738.2850000000326,727.3149999999878,711.1800000000148,1138.7799999999843,1235.8899999999849,886.3474999999453
0.68,,0.68,0.6,8,1002,0.4,1002_8,1002,8,79.25925925925925,78.02197802197801,71.66666666666667,0.9842438565436473,1.3461014281560566,1.0840658645021162,0.9251266672784925,0.8465023446778596,0.7518239839924311,1.245020815386377,0.8767436145043549,1.029285524553201,1007.0675000006304,35.0,36.666666666666664,0.15544881961039309,,0.23662822704782668,-0.33335756299579633,0.1609221748443356,0.5365280104181056,-0.3223178625575786,0.1467652249798587,0.5344001816912662,-0.0703509780337872,0.14697250473665738,-0.08621769407573036,-0.08777631878885996,0.012372812372812377,-0.22775366502314362,0.0044287291086008386,,931.6650000000664,852.484999999404,757.1374999997715,1253.8199999999051,1355.6150000003981,1091.7275000001682
0.58,0.43,0.58,0.39,9,1002,0.61,1002_9,1002,9,76.60130718954248,69.94047619047619,63.333333333333336,1.038802034844589,1.0510753818351444,1.0632256049585567,1.0051591901438648,0.9051255563084203,0.9127742508931332,1.1206343581658986,1.0572796233004575,0.9173989032946055,832.4950000005629,15.0,36.666666666666664,0.33665711557850997,,0.49073861616694037,-0.20033650252299204,0.009885590921998066,0.5137850347292969,-0.4267785779042393,0.1922078671981285,0.5764845731394053,-0.17513828289836725,0.2222834489889203,-0.09522545580049699,-0.1172853553530554,0.06660830999066292,0.5241348033094511,0.226491105260308,,836.7899999993825,753.5124999994878,759.8799999977928,932.9225000019505,875.0150000014402,885.1300000005721
0.65,,0.64,0.45,10,1002,0.55,1002_10,1002,10,70.83333333333333,75.0,66.66666666666667,1.0956582274887354,1.3696075924184608,1.0374989344467789,1.126027903275337,0.9261330378201873,0.8008410763504579,0.9481544625351893,0.9405393117960966,0.8788054442652623,879.8249999999825,18.333333333333332,46.666666666666664,0.2205850818393583,,0.43243641718518594,-0.06341923518043072,0.1037226275520885,0.5343367440359215,-0.4160732543685882,0.3487382444775271,0.6394720244791876,0.0014920673064439663,0.26193080137244634,0.02015169618582889,-0.03366750494553056,-0.04166666666666671,0.45047325886821543,0.061399213016159256,,990.7074999992038,814.8350000001301,704.6000000000276,834.2100000000064,1205.0149999995483,912.8174999996191
0.6,0.14,0.67,0.44,11,1002,0.56,1002_11,1002,11,56.666666666666664,64.28571428571429,61.666666666666664,1.0696634508919522,1.0210662593486173,0.9523368784456998,0.9879053551451391,0.9347087916142685,0.8376875947554118,1.1104303535849496,0.8630409230539469,0.9190567312657775,880.5549999997311,45.0,50.0,0.14193899948505262,,0.25464344144791423,-0.20742956317380512,0.29669773174851694,0.5461710807469251,-0.18497693605569496,0.44439387782228373,0.5720878912183844,-0.023794447191698483,0.15901430082515985,0.04463408428735591,0.1297084708832944,-0.07619047619047628,-0.27950230494553463,-0.10546095751373533,,869.9049999995623,823.0624999996508,737.6299999996263,977.7950000006966,899.1050000004471,838.5849999994971
0.41,,0.56,0.29,12,1002,0.71,1002_12,1002,12,61.904761904761905,61.928104575163395,63.333333333333336,1.0718096814511546,1.0567891669142646,1.0049774897701826,1.09171377085924,0.9840931635825629,0.9803306978415186,1.0076834128655883,0.8725985666244295,1.0140167990262026,851.8350000013015,36.666666666666664,38.333333333333336,0.32759366999786427,,0.7201567893810417,-0.3181951276198949,0.15935351519426463,0.5674612888696802,-0.2049609048274741,0.36050734671714035,0.5845773339979432,0.08391800761366175,0.3166083667850275,-0.07942080621281512,0.07777322094483313,-0.00023342670401490295,0.15682268408293593,0.4361617569761807,,929.9600000013015,838.2850000016333,835.0799999971059,858.37999999967,900.209999999788,856.0749999996915
0.56,0.57,0.55,0.54,13,1002,0.45999999999999996,1002_13,1002,13,66.66666666666667,67.2514619883041,63.333333333333336,1.0826270388357804,1.3030474253188273,1.0781381449247085,0.969365653369145,0.9553339360369456,0.901335367459952,1.2399517836276497,0.8975967152590034,0.8822528597065715,796.410000000833,35.0,33.333333333333336,0.1222616482410976,,0.23980507993721326,-0.028817614188848727,0.20226232309943012,0.19886626367114787,-0.136476475195138,0.11631760170802952,0.2803440561370074,0.0009554661059842915,0.17122412258196704,0.0867223544552907,-0.010079436743554243,-0.005847953216374293,0.028265912086720805,0.30968701651590147,,772.0125000005282,760.8374999999796,717.8324999995311,987.5099999999293,1037.7599999992526,858.6400000003852
0.43,,0.56,0.37,14,1002,0.63,1002_14,1002,14,84.9122807017544,88.8888888888889,83.33333333333333,0.9904807055335477,1.5773897918763136,1.1474611551884202,0.9823648162869646,0.9393427542528785,0.9315596635602941,1.2476272405048707,1.0104705959935991,1.2464373286957076,796.2774999996327,18.333333333333332,26.666666666666668,0.04425224617388264,,0.10401270487359791,-0.037649076595448035,0.16686294223426337,0.5149766070645225,-0.24660374326667722,0.1635316252634366,0.5217988481499343,0.018392779301243504,0.11959555383722985,0.06460693281940767,-0.041536059001620315,-0.039766081871345026,-0.39590781425856825,-0.3269537082992518,,782.2350000005827,747.9774999992514,741.7800000002899,993.4575000006589,1256.0400000002119,913.6975000001258
0.42,0.58,0.6,0.44,15,1002,0.56,1002_15,1002,15,77.77777777777779,77.24867724867724,71.66666666666667,1.0562595266644448,1.2738200497979495,1.1154970680939615,0.9127805110912531,0.9099869271123759,0.8765127392859068,1.2419080992244076,0.9195827524675929,0.9060379384993522,921.7549999993935,38.333333333333336,35.0,0.09306073231299841,,0.19334000813880967,-0.25942363464730317,0.31810306990902265,0.5672551360986156,-0.17006809373555992,0.3041800570626338,0.5041516972155002,0.01205890574567828,0.16949343586952242,0.02933971763085974,0.06705598166353693,0.005291005291005462,-0.5125465570740865,-0.10171363636295472,,841.3600000003644,838.7849999999162,807.9299999999494,1144.7349999998405,1174.1500000007363,1028.215000000273
0.58,,0.58,0.35,16,1002,0.65,1002_16,1002,16,78.93518518518518,76.78571428571429,81.66666666666667,1.0680148465589219,1.393018399674592,1.1019307087608845,1.0733636532575621,0.8706173676321075,0.8752965485559088,1.0626660398602816,0.977484174964475,0.9377903989306069,914.6900000014284,31.666666666666668,35.0,0.025559997191470132,,0.07672830150188052,-0.22636957089034007,0.21674714050608512,0.5342528747765558,-0.22658407658697524,0.24689368112213822,0.5729591254145285,0.02807814074772102,0.10484680716321328,-0.004811215192127474,0.01015480226758149,0.021494708994708844,-0.7931355814524995,-0.5104540040546872,,981.7949999996927,796.345000000656,800.6249999998545,972.010000001319,1274.1800000003423,1007.9249999980675
0.55,0.44,0.57,0.28,17,1002,0.72,1002_17,1002,17,83.62573099415205,72.3076923076923,65.0,0.9680219049814561,1.066114924680679,1.0662031563416308,0.9163681495473697,1.0193639085458177,0.9363790902728494,1.0629032922182922,1.3409859594030857,0.9748010376053649,850.0349999994796,26.666666666666668,31.666666666666668,0.12640662199358413,,0.2577810331845867,-0.0469552137545018,0.14705743219922296,0.09927570609719552,-0.10028801795835578,0.11350975658754928,0.13315795783043727,0.011309076896779006,0.20152123976781744,0.050051109222360585,0.00661086931459675,0.11318038686459744,0.13159621981891373,0.41373856208571225,,778.9450000000215,866.4950000002137,795.9549999995943,903.5050000002228,906.2350000003861,906.3100000003033
0.57,,0.9,0.1,18,1002,0.9,1002_18,1002,18,78.7878787878788,75.83333333333333,70.0,1.0268619026376444,1.4219147420896066,1.3745666277968722,0.9327213296081363,0.8236171872350456,0.7903978545956474,1.242495389102431,0.9424961717158251,0.9251482400326573,958.3275000000503,30.0,43.333333333333336,0.13897037289654607,,0.29233117968281724,-0.07274387805003718,0.4149344255922007,0.6040873472735158,-0.04149051509067928,0.7708966457301591,0.5190080785318276,0.021792978942612742,0.22165197290770108,0.17109527377108175,0.36470306531973995,0.029545454545454673,-0.2739450618474479,-0.16300410126106915,,893.8525000000882,789.2950000000346,757.4600000000501,1190.7175000001225,1362.659999999949,1317.2850000000763
0.57,0.42,0.49,0.54,19,1002,0.45999999999999996,1002_19,1002,19,64.26282051282051,73.2905982905983,68.33333333333333,0.9553007212487427,1.0827232398824123,1.1634396595952885,0.9571113860648859,0.9689470984102116,0.9658086127292326,0.9335123879650002,0.9965627546248397,1.054090593597239,828.4249999996973,21.666666666666668,26.666666666666668,0.19499820147999988,,0.3921312182060425,-0.06289695611647131,0.13264861090890767,0.5003032539317798,-0.07832088111915989,0.3769502535056802,0.5338754146767508,0.0116501931858568,0.2512757231541313,0.03487582739621818,0.14931468619326016,-0.09027777777777786,0.3320869312569965,0.26541540259537233,,792.8950000005134,802.7000000001863,800.0999999999221,773.3449999996228,896.9549999992597,963.8224999998747
0.57,,0.58,0.54,20,1002,0.45999999999999996,1002_20,1002,20,74.16666666666667,76.19047619047619,76.66666666666667,0.9538207040122216,1.474701601883268,1.3961902932685093,0.9588887477641048,0.9916575538944465,0.8920438528296569,0.9406053772028123,0.9875901080191646,0.9091779298443257,807.0175000011659,15.0,35.0,0.11221047209868759,,0.21740370915078236,-0.01384516435757523,0.21129613091887173,0.5322108885367554,-0.44823932050370413,0.09461047309806422,0.5920246422645565,-0.0019396817078015604,0.17140133844657754,0.09872548328064824,-0.17681442370281997,-0.020238095238095184,-0.0016023389329025946,-0.11051151056295426,,773.8399999998364,800.2850000011676,719.8950000019977,759.0849999978673,1190.1099999995495,1126.749999999447
0.68,0.36,0.64,0.57,1,1003,0.43000000000000005,1003_1,1003,1,90.90909090909092,100.0,83.33333333333333,1.0046282180800246,1.3682422775718215,1.1322603235714934,0.9746388894185047,0.9407692894001114,0.8802546830038228,1.5533733826204874,0.9170970139340612,,1049.539999999979,31.666666666666668,43.333333333333336,0.06431084077552944,,0.15418680617948743,-0.3137831169434998,0.02655205371683402,0.5028299915772458,-0.3730174377983478,0.374650864988695,0.5636273956703821,0.029903331351622094,0.16785848305553924,-0.1436155316133329,0.0008167135951736015,-0.09090909090909079,-0.45145622270135927,-0.4159822485524423,,1022.9225000002771,987.3749999969732,923.8624999998137,1630.3274999954738,1436.0250000027008,1188.3525000012014
0.69,,0.87,0.58,2,1003,0.42000000000000004,1003_2,1003,2,70.0,74.60317460317461,65.0,1.2165756745995067,1.085208629321727,1.025266701491843,1.114318411558925,0.9081206667330242,0.8568573316503902,1.3641347772163912,0.9239742382415124,0.866988880615038,1085.7175000128336,38.333333333333336,55.0,0.13382178467502015,,0.2675985737330904,-0.11968163244245182,0.4292402327047364,0.523598044265059,-0.38515414099088274,0.5047779061503143,0.5306894520470338,0.0064122520252924715,0.17602974256610154,0.15477930013114227,0.05981188257971576,-0.04603174603174608,-0.34446510213885695,-0.2489142044225299,,1209.835000016028,985.9624999953667,930.3049999871291,1481.0649999999441,1178.2300000195391,1113.149999990128
0.59,0.64,0.42,0.72,3,1003,0.28,1003_3,1003,3,65.45454545454545,56.71296296296296,46.666666666666664,1.1377049988911767,1.1146267478895797,0.9854398382293308,1.1420404942285296,0.9521813115106911,0.9312387481793326,1.1377049988911767,1.0261954672021842,0.9460997805245844,1013.7249999970663,30.0,30.0,24.45465588734449,,47.561827653609114,-0.08443301745451713,0.4083026416505603,0.517090450091944,-0.15852708052749734,0.3666818000018076,0.6232052411925917,-0.23212822520893678,2.770202042473142,0.16193481209802157,0.10407735973715514,0.08741582491582492,0.9800520146552462,0.9890179797744721,,1157.7150000084657,965.2500000083819,944.019999995362,1153.3199999976205,1129.9250000010943,998.9650000061374
0.56,,0.66,0.41,4,1003,0.5900000000000001,1003_4,1003,4,63.589743589743584,70.70707070707071,50.0,1.0243394514252357,1.1259496551119066,0.9999460094639684,0.943739282256399,0.9337484606410894,0.934830842494266,1.0596518381506832,0.8828790843151789,1.0905190033828176,972.3924999852898,40.0,53.333333333333336,1.7925205389872518,,3.502753769388301,-0.14565315093162312,0.41341545655380724,0.5260010857598167,-0.18854735033744824,0.6619394958442776,0.5163317249441266,0.00026362997688794926,0.700047984637147,0.13388115281109206,0.23669607275341467,-0.07117327117327128,0.73018638505299,0.7834807907169253,,917.6850000076229,907.9700000002049,909.0224999963539,1030.3975000133505,1094.8649999918416,972.3399999929825
0.63,0.75,0.59,0.7,5,1003,0.30000000000000004,1003_5,1003,5,76.17012617012618,61.78451178451178,78.33333333333333,1.0403351567764128,1.310170227527638,1.096311145217236,0.9825839735412427,0.9249584194728997,0.9569993199622294,1.272994917480314,0.9614536933591736,1.0249810873455971,915.3925000009622,25.0,33.333333333333336,-0.014372900445246133,,0.05137288147290917,-0.13661187390166915,0.1556364052479931,0.5799860389805542,-0.07826143710216682,0.4150477978838038,0.635998228694928,0.08329215362300926,0.12456150928498254,0.009512265673161976,0.1683931803908185,0.14385614385614404,-0.8208951337239843,-0.6552473738083602,,899.4500000007974,846.6999999982363,876.0299999994459,1165.290000000823,1199.320000003354,1003.5549999993236
0.62,,0.67,0.46,6,1003,0.54,1003_6,1003,6,54.82456140350877,65.65656565656566,66.66666666666667,1.0769001178089888,1.0750412357557058,1.0584474407622342,1.0552794868396904,0.9490692498999043,0.8791831391569951,1.1527346511262138,0.9469092813141005,0.9751669066610067,954.875000003085,38.333333333333336,48.333333333333336,0.09416081975600221,,0.2348458139859431,-0.17811861362363712,0.33194983514065973,0.51589961745577,-0.18524109235995473,0.4996750293051242,0.534836330603643,0.05331487302251934,0.18127844402886786,0.0769156107585113,0.15721696847258473,-0.10832004253056894,-0.460697845879223,-0.18640485806618246,,1007.6599999993049,906.242500001099,839.510000005248,1100.7174999976996,1026.529999995546,1010.6850000011037
0.68,0.68,0.42,0.57,7,1003,0.43000000000000005,1003_7,1003,7,55.14328808446456,44.44444444444445,57.4561403508772,1.0090182660252003,1.2082650921649978,1.1515632008847803,1.0058209282161377,0.8885208791882047,0.9293951659126362,1.0106351905465498,0.935411689844347,1.0178826634405507,958.6100000014994,25.0,36.666666666666664,0.22217726426504078,,0.663043611869508,-0.08331879456861468,0.2485563950866755,0.5183727385935208,-0.162556254057524,0.41855707809802956,0.5463189018705583,0.23996918135685774,0.3708848878754114,0.08261880025903041,0.12800041202025278,0.10698843640020109,0.144904705707145,0.39061119675168804,,964.1899999987799,851.7449999999371,890.9274999969057,968.8050000113435,1158.2550000021001,1103.900000001886
0.68,,0.76,0.68,8,1003,0.31999999999999995,1003_8,1003,8,68.10754604872253,62.03703703703704,66.66666666666667,1.0119930900587817,1.307725076243959,1.014481087796837,0.9550435530136212,0.9054796059945419,0.9094102243314052,1.1369208936740134,1.1597440916420176,0.9566847952433295,956.5925000060815,33.333333333333336,35.0,-0.006418819721991634,,0.06771481779238901,-0.16275668404165414,0.32472968535675406,0.5173883595176008,-0.15858180881044684,0.48552856833006747,0.6111219567221098,0.08413080038110707,0.12244198363054788,0.08098650065754996,0.1634733797598103,0.060705090116854876,-0.9486826967441121,-0.6525396172768284,,913.5874999919906,866.1750000028405,869.9350000242703,1087.569999988773,1250.9600000048522,970.4449999844655
0.64,0.71,0.58,0.39,9,1003,0.61,1003_9,1003,9,67.12121212121212,63.06818181818181,75.0,1.0036024271941633,1.0472582321686938,1.073466033232224,0.988336497608613,0.9166172692979895,0.9570830075907791,1.0401679223708555,0.9807364644264409,0.9812805512145906,873.0225000035716,21.666666666666668,41.666666666666664,0.11123746712292906,,0.22736184053673408,-0.007006173476672302,0.30000339201673326,0.5280289910604521,-0.15431727600467535,0.47263283083543334,0.503190973881277,0.010492092674200823,0.18256147682304086,0.14649860927003047,0.159157777415379,0.04053030303030312,-0.15965459100157833,-0.15922214968234116,,862.8399999870453,800.2274999889778,835.5549999978393,908.0900000117254,914.279999997234,937.1600000013132
0.71,,0.59,0.41,10,1003,0.5900000000000001,1003_10,1003,10,66.44880174291939,64.35185185185185,60.0,1.0488799899151893,0.9922562902366036,0.9788837156679324,1.0031280405862504,0.9161325945964838,0.983743302321222,1.1505748143009704,0.9632488735387296,1.1220150263683957,932.6925000059418,41.666666666666664,43.333333333333336,0.15982686123590703,,0.3319028566578077,-0.2911071806883405,0.2923246031630488,0.5726578840235532,-0.17948997810044107,0.4687973323028441,0.6037632980265526,0.02055503929515446,0.2034953287218775,0.0006087112373541481,0.14465367710120153,0.020969498910675385,-0.2920853668148366,0.011827212424578008,,935.6100000004518,854.4699999911245,917.5300000060815,1073.1324999942444,925.4699999873992,912.9974999814294
0.71,0.67,0.61,0.43,11,1003,0.5700000000000001,1003_11,1003,11,63.91534391534392,64.70588235294117,61.666666666666664,1.0216905243962235,1.032574768270181,0.999217581861185,0.9953416883993355,0.94525578948138,0.9187259670964637,1.0967386249616373,0.9635270630431518,0.9759789275897376,897.8575000073761,36.666666666666664,38.333333333333336,0.09491838753247106,,0.2698877225780247,-0.09349573818960498,0.5866919747120246,0.6129259556534989,-0.16412431784811735,0.4924629738938141,0.6744825692220846,0.08849651070937962,0.20542628568251323,0.2465981182612098,0.1641693280228484,-0.00790538437597256,-0.5636059037633983,-0.0976391549010968,,893.6749999993481,848.7050000112504,824.8850000090897,984.7149999695829,927.1050000097603,897.1550000132993
0.67,,0.81,0.6,12,1003,0.4,1003_12,1003,12,74.80689245395128,74.4281045751634,66.66666666666667,1.026974852004422,1.0146339867144416,1.0414643257246519,1.0130661569422699,0.8974093998657787,0.9580285154391204,1.1342743947223912,0.9295976267041739,1.0182931651189089,916.872500005411,38.333333333333336,43.333333333333336,0.14499970453841904,,0.2537262026055614,-0.13851649225427723,0.4182011382634919,0.5855575022190822,-0.1367216556075262,0.45697173376017347,0.5016799733701527,-0.031025106795414956,0.15560726478918127,0.13984232300460736,0.16012503907632364,0.0037878787878787533,-0.31500278011250477,-0.07831931482748224,,928.852499986533,822.8099999832921,878.3900000271387,1039.9849999812432,930.289999989327,954.8899999936112
0.65,0.66,0.67,0.46,13,1003,0.54,1003_13,1003,13,70.76719576719577,81.3852813852814,71.66666666666667,1.0164138889986047,1.0882605501019793,1.1083344829748003,0.979568508993591,0.9620509759859069,0.9613020746378446,1.1365393441279719,0.8910123400074309,1.0024578602261514,887.967499991646,20.0,33.333333333333336,0.02435840112224559,,0.07620864549190383,-0.00568207609544096,0.09060681171012203,0.19305138327712237,-0.024016232397060373,0.17017532274593306,0.12585863147400614,0.029994593317608523,0.09615366099086804,0.042462367807340536,0.07307954517443634,-0.10618085618085629,-0.32807047464586053,-0.1205227870725012,,869.8250000015832,854.2700000107288,853.6049999529496,1009.2100000474602,966.340000013588,984.165000001667
0.61,,0.61,0.4,14,1003,0.6,1003_14,1003,14,70.86466165413533,84.1025641025641,81.66666666666667,1.020466178891929,1.0556754099419985,1.0967465802796206,1.0024523554307216,0.9783336707128746,0.9798663929075754,1.0998582954753882,0.9983978715284171,0.9911738338213878,864.4750000094064,31.666666666666668,33.333333333333336,0.12445771554633787,,0.21159310325969508,-0.3634653832809752,0.174622461918103,0.585044022132094,-0.27601926820413797,0.23068455737991708,0.5047706037735011,-0.0331164055587982,0.15143853955244693,-0.09442146068143611,-0.022667355412110443,-0.1323790244842877,-0.36743482882173145,-0.08981451158880042,,866.5949999704026,845.7449999987148,847.0700000179932,950.7999999914318,912.6050000195391,948.1099999975414
0.64,0.61,0.65,0.55,15,1003,0.44999999999999996,1003_15,1003,15,92.3611111111111,92.48366013071895,81.66666666666667,1.0041019792208978,1.1606455252151333,1.0775697152348511,0.9875959580951739,0.9712370931541979,0.950727196906948,1.1716945036808024,1.0584578028854696,1.367559414275508,815.4600000125356,21.666666666666668,20.0,0.058648002383586,,0.12677261290317904,-0.13720575431059176,0.24652354570782736,0.5479738403406149,-0.08763720041477516,0.25828538340887996,0.5153704711189089,0.01276490264325207,0.13182373145685622,0.0546588956986178,0.0853240914970524,-0.0012254901960784537,-0.5317761252902479,-0.1540989466545529,,805.3450000006706,792.0049999956973,775.2800000016578,955.469999986235,946.460000006482,878.7149999989197
0.58,,0.59,0.32,16,1003,0.6799999999999999,1003_16,1003,16,90.47619047619048,90.47619047619048,83.33333333333333,0.9860684875645611,1.259344151180496,1.072617768953156,0.9639756278883406,0.9417676845643306,1.0135894583582714,1.0883842258719645,0.92702738991424,1.0492909569945255,782.0399999909569,10.0,23.333333333333332,0.06817655763487127,,0.13321384233427844,-0.07339474991323205,0.058214167024904354,0.527601530687988,-0.218094978202377,0.1667009261000988,0.5327995932085348,1.308383051815056e-16,0.12740396593756018,-0.0075902914441638505,-0.025697026051139105,0.0,0.0177047408265872,-0.18176279489652222,,753.8675000250805,736.5000000281725,792.6675000053366,851.1599999910687,984.8574999778066,838.8300000224262
0.62,0.57,0.46,0.33,17,1003,0.6699999999999999,1003_17,1003,17,86.1111111111111,75.81699346405229,73.33333333333333,1.001573642296041,1.1385068531855258,1.1004557126367212,0.9652219185737391,0.9404706887271548,0.9749416464836819,1.0859799579459322,0.9678076060400022,1.047402319959723,854.7050000634044,16.666666666666668,25.0,0.12355111303527831,,0.2027281623812059,-0.0729665378246302,0.050701671463877176,0.10400804892303418,-0.049198283101383265,0.0984738342478955,0.10145007725092473,-0.040552281010841684,0.14444945288985617,-0.01113243318037651,0.02463777557325612,0.10294117647058812,0.3329122416745889,0.4660476442487474,,824.979999975767,803.8250000681728,833.2875000196509,928.192500025034,973.0875000241213,940.5649999389425
0.64,,0.6,0.42,18,1003,0.5800000000000001,1003_18,1003,18,82.60233918128655,72.22222222222221,78.33333333333333,1.0225606776304694,1.45514108331927,1.088049688461648,1.0325484305501043,0.940779352377201,0.9223362473082037,0.9915657634870646,1.0045610034548687,0.9754393585098112,828.7649999838322,18.94736842105263,40.0,0.03984915700091573,,0.12492412006896175,-0.00414500860084934,0.24682482323162327,0.5203864582936635,-0.42485386896831595,0.21584041426937697,0.5626955392173028,0.04933227407666317,0.1517855540569126,0.12133990731538696,-0.10450672734946949,0.10380116959064338,-0.5179559022793333,-0.4388853230930073,,855.7400000281632,779.6849999576807,764.3999999854714,821.7749999603257,1205.9699998935685,901.7375000403264
0.6,0.36,0.47,0.27,19,1003,0.73,1003_19,1003,19,70.26143790849673,70.0,70.0,1.055797095365893,1.1107121688980914,1.049628615003183,0.9969455387509313,0.9465143123121068,0.944333364583199,1.1063814702597363,0.995867827356778,0.9870305929210244,881.4974999404512,31.666666666666668,26.666666666666668,0.09632635174106621,,0.22818787819126352,-0.0018666740557203329,0.4348703154199786,0.5336411551788531,-0.08688326869437675,0.31842433882041254,0.5867284402898596,0.04189997488686149,0.197636245184291,0.21650182068212914,0.1157705350630179,0.002614379084967311,-0.3878110632007442,0.059265562046783765,,878.8049999857321,834.3499999609776,832.4274999904446,975.2725000143982,979.0900000371038,925.2449999912643
0.57,,0.64,0.55,20,1003,0.44999999999999996,1003_20,1003,20,88.94830659536542,80.3030303030303,88.33333333333333,1.0132560686008165,1.2878071691719475,1.0830246932751102,0.9483818082998279,0.9511640568956639,0.9182258228360844,1.434802639867693,0.8696591297014676,1.0257821708322177,835.6550000025891,20.0,38.333333333333336,0.038847401171144755,,0.08817693285206152,-0.14815872087031115,0.16088717192361907,0.5293112973492631,-0.20169925998278465,0.43856219512922046,0.5363399197349861,0.012863208754976804,0.10310083245809493,0.006364225526653958,0.1184314675732179,0.08645276292335126,-0.5982072571135889,-0.5680858264381462,,792.5200000172481,794.8449999676086,767.3199999844655,1199.0000000223517,1076.162499957718,905.0350000616162
1.0,1.0,1.0,0.72,1,1005,0.28,1005_1,1005,1,77.03349282296651,80.4040404040404,85.0,1.029116714578165,1.0138245510346455,1.080854597805239,1.0463656955501532,0.9105058131881809,0.971239619732294,1.0269122754498254,0.9132628718241064,0.8947002870077576,827.8749998426065,31.666666666666668,36.666666666666664,0.18091275150423108,,0.26151882431183393,-0.19734377407211956,0.21150865345972283,0.5206487808299729,-0.2894240888505539,0.34994079502100806,0.6219545192556646,-0.0964159187430308,0.14365871714113532,0.007082439693801637,0.03025835308522709,-0.03370547581073893,-0.06102020397860713,-0.10007482949833602,,866.2600000388919,753.7849999498576,804.0650000330061,850.1549998763949,839.3200000282377,894.8124999878928
0.73,,0.8,0.59,2,1005,0.41000000000000003,1005_2,1005,2,74.70238095238095,80.95238095238095,70.0,1.006995148296378,1.150007065836509,1.0278359119167697,1.006995148296378,0.9792601762968289,0.9734493921087047,0.98886967289892,0.9623291589366749,0.878427757133175,743.0150000145659,20.0,40.0,0.3333655627313351,,0.5975268558299128,-0.06412388298536426,0.23970247353157034,0.6331817745265687,-0.3067848692978917,0.25440535879125775,0.5322402363324799,-0.05645351594041347,0.296817591632085,0.08778929527310304,-0.026189755253316988,-0.0625,0.3739137306999419,0.3609199549245284,,748.2125001261011,727.6049999054521,723.2875000918284,734.7450000233948,854.4725000392646,763.69750010781
1.0,1.0,0.83,0.87,3,1005,0.13,1005_3,1005,3,66.36904761904762,68.66096866096866,51.666666666666664,0.993318833659068,1.033989521328359,0.9579499972070338,0.9872908442178225,0.9947467896656118,0.9934091666810273,0.9975957529349219,1.049842959401798,0.9884686473898209,719.5599999977276,20.0,36.666666666666664,0.3306084258524303,,0.6839509608195286,-0.04255739649001856,0.39040971959034004,0.6441592500443489,-0.30280739319508343,0.22700287981640316,0.569535705264615,0.039789536045492534,0.301829325491902,0.17392616155016075,-0.037902256689340136,-0.02291921041921043,0.20860270516164775,0.44163264112970607,,710.4149998631328,715.7799999695271,714.8174999747425,717.8299999795854,744.0174999646844,689.3024999881163
0.8,,0.79,0.8,4,1005,0.19999999999999996,1005_4,1005,4,66.32996632996634,57.77777777777777,68.33333333333333,1.0090760381608914,1.055652162135205,0.9687270179447275,1.0100004812592907,0.9872708654745663,0.9788374698476431,0.9899239141132514,1.0053129705126091,0.9905425004839113,727.464999887161,38.333333333333336,58.333333333333336,0.10573346335772066,,0.2127076925899268,-0.32753506897222306,0.22360919467837456,0.501636284107055,-0.2561241793482671,0.6656687169118762,0.6128140114485132,0.006404285602788374,0.15408430938668294,-0.05196293714692425,0.20477226878180457,0.08552188552188568,-0.445413522940986,-0.36844897549896616,,734.7399999853224,718.2050000410527,712.0699998922646,720.1350000686944,767.9500000085682,704.714999999851
0.82,1.0,1.0,0.81,5,1005,0.18999999999999995,1005_5,1005,5,52.389060887512905,73.8888888888889,76.66666666666667,1.0,1.3022964406370126,1.0710483457176427,0.972060331361227,0.9436865584828098,0.9236192570013231,1.0743703185214502,1.1756520026318724,0.9631073224122123,812.0174999348819,6.666666666666667,25.0,0.10587964869958895,,0.22246037449645506,-0.0122270612477795,0.8824401756425901,1.9548991154052664,-0.1625328778324293,0.13949252902758238,0.5110801782611021,0.016328291071272368,0.16582595013149795,0.4351065571974053,-0.011520174402423464,-0.21499828001375995,-0.6172194161356558,0.1913060814533938,,789.3300000578165,766.2899999413639,749.9949999619275,872.4075000500308,1057.4874999001622,869.7099999990313
