RT_no,Doptout,Dperf_oo,Sperf_oo,perf_no,DRT_oo,SRT_oo,DRT_OKoo,SRT_OKoo,RT_noNOK,Soptout,RTeff,DOeff,SOeff,difficulty,sessionID_x,userID
1.392348856423483,36.84210526315789,58.333333333333336,16.666666666666668,50.0,1.5287445778015019,1.1294637201093563,0.9002190005711309,1.1838941075719984,1.0338938058879423,70.0,0.26889252940365216,-3.500000000000007,18.5,3,18,1003
0.943873919218143,15.0,94.11764705882354,100.0,100.0,1.2861238972091962,1.0279439250579794,0.8951812116381723,0.9159243220832066,,5.0,0.0006724827455700799,3.25,-12.5,1,19,1003
1.2354430954883304,40.0,41.666666666666664,30.0,55.0,1.254722787165088,1.049628615003183,0.9477281557323093,0.9763555767609157,1.0680915147877756,50.0,0.1628920663349287,6.5,7.75,2,19,1003
1.0718181277214918,40.0,75.0,80.0,55.0,1.0349348694558445,1.086497692812307,0.9989251246443253,1.003003411896128,1.2559479750033355,25.0,-0.051638199298339016,-0.34210526315789735,-26.5,3,19,1003
0.9412257450724661,0.0,100.0,100.0,100.0,,1.2289820560359876,0.9155063992006773,0.9048291460137172,,10.0,-0.0019756914001067827,-11.75,-7.5,1,20,1003
0.9240775199861697,15.0,94.11764705882354,90.9090909090909,95.0,1.3480922151860484,1.0802244946209252,1.0095852954253204,1.0277985532205605,1.434802639867693,45.0,-0.148473509167232,-18.5,2.75,2,20,1003
1.0476781686246117,45.0,72.72727272727273,50.0,70.0,1.247925280130988,1.0740885892004275,0.9057745121778047,0.9245861031152565,1.5939472628929565,60.0,-0.07577815839521906,4.657894736842103,8.5,3,20,1003
1.0463656955501532,5.0,94.73684210526316,86.66666666666667,75.0,1.3264140118678611,1.1927525291697463,0.9127313907937563,0.9908198701335593,1.0269122754498254,25.0,0.05669607884981165,-0.75,9.5,1,1,1005
1.051363430804408,45.0,54.54545454545455,54.54545454545455,90.0,0.9379072928545041,1.0902370528957666,0.9078484071927139,0.9372520007632896,1.0853782275745107,45.0,0.04535474934529993,18.0,1.5,2,1,1005
0.9879359807748381,45.0,81.81818181818181,100.0,90.0,1.103342896126251,1.0418450855834325,0.9551200366177418,0.9854386231896057,0.897892193976745,40.0,-0.08798024092041501,14.25,-10.0,3,1,1005
0.9840380071926079,10.0,100.0,100.0,85.0,1.1237828307202578,1.077589281627759,0.9807406310796171,0.9647820031241479,1.275627006215109,30.0,-0.00563160950773367,4.25,14.5,1,2,1005
1.014037401856123,30.0,42.857142857142854,42.857142857142854,45.0,1.2370847155076399,1.0031762480243107,1.1613897430439994,1.0809001162083638,0.9142547593043511,65.0,0.008028720397014855,3.0,21.5,2,2,1005
1.0118268138460105,20.0,81.25,100.0,80.0,1.1208185569294773,1.023741108984948,0.9788362278297686,0.9899530966199144,1.1634522855601652,25.0,-0.06408940784924266,-10.75,-25.0,3,2,1005
0.9806617932934344,10.0,100.0,100.0,80.0,1.1711775250685497,1.0457883984707401,0.9964318472504784,0.9934091666810273,1.2472517927469753,20.0,-0.0090078234069072,4.25,4.5,1,3,1005
0.9866098725048132,20.0,56.25,61.53846153846154,40.0,1.0303310357186648,0.9422216353890807,0.9947467896656118,0.9780699316024472,0.9769233976156605,35.0,-0.0193988089542948,-7.0,-8.5,2,3,1005
1.2548293402401485,30.0,42.857142857142854,44.44444444444444,35.0,1.0191679637783133,1.0136402803297322,1.0041935351594589,1.0389960530383036,0.9975957529349219,55.00000000000001,0.17891311854489533,-0.75,5.000000000000007,3,3,1005
0.9884049406474718,15.0,100.0,73.33333333333333,85.0,1.191651832105973,0.9432618753385635,0.9793804515908451,0.9583828776439688,0.9373234452200552,25.0,-0.0012646760528698398,9.25,9.5,1,4,1005
1.0388678495441996,55.00000000000001,44.44444444444444,80.0,70.0,1.0452874021287288,0.9392685557500289,1.0288811147553871,1.0666355083523125,1.1236107581892405,75.0,0.032859168085091595,28.000000000000007,31.5,2,4,1005
1.0410775778705639,45.0,54.54545454545455,20.0,50.0,1.080869870193105,1.0087908011388698,1.0640889940596903,0.8382877527147752,1.011478215633693,75.0,-0.034838643824689264,14.25,25.0,3,4,1005
0.898490488416282,15.0,70.58823529411765,80.0,90.0,1.3360795794502605,1.122574328940218,0.9157130234643277,0.9490466645939031,1.1882718047278769,25.0,-0.09117912828405961,9.25,9.5,1,5,1005
1.0311785153824993,5.0,31.57894736842105,58.333333333333336,60.0,1.2685133018237644,1.071608678434821,1.2014365455235692,0.9442653638489379,1.0366864015382669,40.0,0.025169833923391227,-22.0,-3.5,2,5,1005
1.0439307035056875,0.0,55.0,83.33333333333333,80.0,,1.0004956791626816,0.9436865584828098,0.8496614912957425,1.1221864061795825,10.0,-0.03198551818956563,-30.75,-40.0,3,5,1005
1.013611426877051,0.0,100.0,100.0,100.0,,,0.9516367649216547,0.9741807937769216,,0.0,0.023941810176709488,-5.75,-15.5,1,6,1005
0.9648989274212729,5.0,89.47368421052632,93.33333333333333,75.0,1.0309033096446576,1.154160694591727,0.9863753933872305,0.9857032240270849,1.121138733799741,25.0,-0.04110975403783512,-22.0,-18.5,2,6,1005
0.936806207657518,30.0,57.142857142857146,64.28571428571429,50.0,1.302169722719133,1.1064762186646702,0.9987149706274567,1.0955238140940287,1.0554539613566318,30.0,-0.13911001403773515,-0.75,-20.0,3,6,1005
1.0169301730634506,20.0,100.0,100.0,85.0,0.9292098809227186,0.9961907110820625,0.9971238702700613,0.9580311674809834,1.1943970459915794,10.0,0.02726055636310898,14.25,-5.5,1,7,1005
1.0030994214529179,55.00000000000001,55.55555555555556,44.44444444444444,60.0,0.983263124262877,0.9831431466762701,0.9410043459871562,1.0421088063700579,0.949356120211494,55.00000000000001,-0.002909260006190184,28.000000000000007,11.500000000000007,2,7,1005
1.032667235501254,60.0,12.5,50.0,55.0,1.0474511424866244,1.0043225265528124,0.9695723465809815,1.0275881835589402,1.1567307436833452,60.0,-0.043248986193999084,29.25,10.0,3,7,1005
0.9651415523483228,0.0,100.0,76.47058823529412,75.0,,1.0163631111286568,1.016920241094117,0.9625484911356873,0.9962926788564447,15.0,-0.02452806435201882,-5.75,-0.5,1,8,1005
1.0025483535588933,25.0,53.333333333333336,50.0,40.0,1.0646958483759548,0.9533902385019503,1.031632596763628,0.9865497839411763,1.0238637302642664,60.0,-0.003460327900214777,-2.0,16.5,2,8,1005
0.9777423172208487,20.0,31.25,43.75,60.0,1.0454542328528063,0.9083108647790616,1.0248438662730937,0.9643299309369298,1.026353619130588,20.0,-0.09817390447440444,-10.75,-30.0,3,8,1005
0.9544122905999454,5.0,100.0,87.5,95.0,1.3333149948165255,1.0799452589685175,0.9627472286295553,0.9339841281054504,1.2867026105823212,20.0,-0.035257326100396225,-0.75,4.5,1,9,1005
0.9511800952291743,35.0,53.84615384615385,66.66666666666667,45.0,1.0917599647475718,1.1807897559456102,0.9645833905981667,1.0658577010262278,0.993535609258458,55.00000000000001,-0.054828586229933696,8.0,11.500000000000007,2,9,1005
1.0299493852388757,30.0,64.28571428571429,50.0,60.0,1.0343884963559737,1.0285120897736038,0.9551068689291974,1.0127602950189254,1.1715264214959753,40.0,-0.04596683645637745,-0.75,-10.0,3,9,1005
1.0281298758068314,5.0,84.21052631578948,100.0,75.0,1.9331085351682342,1.0740158088692522,0.9771763099736317,0.9598199895567571,1.2127696615165335,15.0,0.03846025910648976,-0.75,-0.5,1,10,1005
1.162009516458308,35.0,53.84615384615385,41.666666666666664,45.0,1.0799409420903652,1.058016659988634,0.91737695193318,0.8842374696781309,1.058845147052516,40.0,0.15600083499919992,8.0,-3.5,2,10,1005
0.9875791416110968,20.0,62.5,38.46153846153846,50.0,1.109824502562562,1.0451573805459753,0.9509065003484702,0.9964088149700908,1.060025015911484,35.0,-0.0883370800841563,-10.75,-15.0,3,10,1005
1.0011692495976712,0.0,100.0,94.11764705882354,95.0,,1.0305604223473024,0.9615889002458923,0.9767678239621448,0.9718918034760178,15.0,0.011499632897329581,-5.75,-0.5,1,11,1005
0.9990155555935647,10.0,33.333333333333336,61.53846153846154,45.0,0.9965953152395562,1.0046592293290983,0.9472735866834627,1.0052953867234469,1.1128130585773273,35.0,-0.006993125865543348,-17.0,-8.5,2,11,1005
1.0843174816163246,15.0,35.294117647058826,30.0,60.0,0.9668309777986549,0.9999324749180718,1.0029355633302508,1.2013419719594232,1.0166182738071303,50.0,0.008401259921071436,-15.75,0.0,3,11,1005
0.9510409408009675,0.0,100.0,100.0,100.0,,1.1350483791851345,1.0107399537899,0.9666524077703412,,15.0,-0.03862867589937413,-5.75,-0.5,1,12,1005
0.9517762636785992,20.0,56.25,85.71428571428571,75.0,1.0284407265629623,1.076321547989058,0.9643969467089074,1.0536891632527197,1.0640402446217947,65.0,-0.0542324177805088,-7.0,21.5,2,12,1005
0.9963764144249855,15.0,70.58823529411765,83.33333333333333,85.0,1.1586564801234849,1.0208152888535096,1.0089617452973125,1.0040478098245789,1.1266628721368495,70.0,-0.07953980727026766,-15.75,20.0,3,12,1005
0.9788369690696095,10.0,100.0,100.0,100.0,1.1509273499766028,0.975159547836997,1.0052150663085817,0.9705398088179455,,5.0,-0.010832647630732106,4.25,-10.5,1,13,1005
0.9728122579514172,45.0,63.63636363636363,23.076923076923077,45.0,0.996169494892364,1.0915239016095377,0.9527140119391669,1.1687667544376688,0.9835213434708774,35.0,-0.03319642350769081,18.0,-8.5,2,13,1005
1.2770414623211295,30.0,50.0,30.0,65.0,1.0801616568926504,1.036893276611783,1.0242077046558304,0.9527208154134867,1.0937079020917904,50.0,0.20112524062587633,-0.75,0.0,3,13,1005
0.9245205599609752,5.0,94.73684210526316,100.0,95.0,0.9717955578328935,0.9936383906081667,0.9819213271772183,1.0260779590065199,1.251121220044967,15.0,-0.06514905673936644,-0.75,-0.5,1,14,1005
0.9920221210269943,15.0,100.0,66.66666666666667,90.0,0.9897850325320628,0.9879511194030065,0.9699402369946715,1.0654749798836276,0.9106841492724952,40.0,-0.01398656043211377,-12.0,-3.5,2,14,1005
1.0867398089973286,40.0,58.333333333333336,66.66666666666667,45.0,1.0180215857644845,0.9912764249727801,1.0890660957820169,1.032514494715855,1.3938810096505994,55.00000000000001,0.010823587302075444,9.25,5.000000000000007,3,14,1005
1.05024773966981,5.0,100.0,100.0,100.0,2.019404229031138,1.0443610636695086,1.0119667614771841,0.9573690706304466,,15.0,0.060578122969468406,-0.75,-0.5,1,15,1005
1.0084150636336227,25.0,100.0,81.81818181818181,75.0,1.0542073559888234,0.9888983053452908,0.9725253278988307,0.9727785179087601,1.3501728374382564,45.0,0.0024063821745146097,-2.0,1.5,2,15,1005
0.995199932285551,50.0,50.0,33.333333333333336,35.0,1.1252835204197025,1.020867106590885,1.0017195846206866,0.9532230784456178,1.060129197095433,70.0,-0.0807162894097021,19.25,20.0,3,15,1005
1.005483182030793,5.0,94.73684210526316,100.0,90.0,1.0065555732945484,1.139656399509095,1.0333280491244958,0.925930415734946,0.935572610161152,5.0,0.015813565330451418,-0.75,-10.5,1,16,1005
0.9733083419386259,40.0,83.33333333333333,88.88888888888889,85.0,1.119806285842434,0.9997047039786756,1.0200055328309432,0.895468292827002,0.8417865722793794,55.00000000000001,-0.032700339520482125,13.0,11.500000000000007,2,16,1005
0.9035998148522812,25.0,53.333333333333336,33.333333333333336,35.0,1.102051219956994,1.0382921316705633,1.0052003196236685,1.1918336644628909,1.08558302329857,70.0,-0.1723164068429719,-5.75,20.0,3,16,1005
0.9745588968625881,0.0,95.0,100.0,100.0,,1.0720488979469451,1.0016046446678413,0.9808103979024375,,35.0,-0.015110719837753472,-5.75,19.5,1,17,1005
0.9976991969673361,10.0,83.33333333333333,64.28571428571429,75.0,1.0243725005142197,1.0142608017563717,0.9440045113395056,1.0074036432892344,1.321524168965227,30.0,-0.008309484491771935,-17.0,-13.5,2,17,1005
1.3794375736225677,25.0,46.666666666666664,22.22222222222222,40.0,0.9984997788923777,1.043443755780531,1.0201224541248874,1.3439787531584266,1.019342756944307,55.00000000000001,0.30352135192731455,-5.75,5.000000000000007,3,17,1005
1.0765599143590672,5.0,100.0,87.5,95.0,1.000096553015906,1.016640419658151,0.8991619858371167,0.9665260543418097,1.1051729132608545,20.0,0.08689029765872558,-0.75,4.5,1,18,1005
1.0118294140527184,30.0,85.71428571428571,91.66666666666667,75.0,1.002979827124139,1.0161110424036093,0.9081613965286826,1.0003562475590875,1.2278618822051588,40.0,0.005820732593610378,3.0,-3.5,2,18,1005
1.0641245466823346,20.0,25.0,37.5,50.0,0.9570805018023569,1.1054392663761046,0.9273887723652041,1.008193691998557,1.0675904684821138,60.0,-0.011791675012918557,-10.75,10.0,3,18,1005
0.9818845302171438,0.0,95.0,90.0,95.0,,,0.9939912337086672,0.9703368614264931,1.1954358070316975,0.0,-0.007785086483197756,-5.75,-15.5,1,19,1005
1.0082380457204316,35.0,92.3076923076923,92.85714285714286,85.0,1.0819551811026145,1.1481990849402275,0.9900471234580892,0.9404885207026424,1.3088478398556864,30.0,0.0022293642613235853,8.0,-13.5,2,19,1005
1.0864480371521834,55.00000000000001,11.11111111111111,37.5,45.0,1.124558430927719,0.962157119589862,0.9462091958248142,1.1866421558184712,1.3657116204413389,60.0,0.010531815456930271,24.250000000000007,10.0,3,19,1005
0.9729041076426561,0.0,95.0,100.0,100.0,,,0.982279545814329,1.0306988643114134,,0.0,-0.01676550905768548,-5.75,-15.5,1,20,1005
0.9992639844062419,0.0,100.0,100.0,95.0,,,1.0375227815404493,0.9826720874099311,0.9541777651796368,0.0,-0.006744697052866178,-27.0,-43.5,2,20,1005
1.3406946584835395,40.0,41.666666666666664,50.0,50.0,1.0038763493378149,0.9640578999216648,1.125914762299159,0.9977779334388649,1.0348976586304197,70.0,0.2647784367882864,9.25,20.0,3,20,1005
0.9646275151223086,0.0,100.0,75.0,95.0,,,0.9608881961571965,0.9457252958335951,1.5765760734908663,0.0,-0.009180283336745698,-4.25,-11.5,1,1,1006
1.0279598499210358,0.0,90.0,92.85714285714286,90.0,,1.8401434802064365,0.9608704261247143,0.9780514924219198,0.9750432826722621,30.0,0.04099685858075086,-10.0,10.5,2,1,1006
1.003566695944415,5.0,68.42105263157895,27.77777777777778,50.0,3.3014048467058994,2.7201044877484386,1.0224714537669788,1.6922030250221032,1.3762953071963397,10.0,-0.02778121688979973,-7.75,-12.0,3,1,1006
0.9904244597813191,0.0,85.0,84.21052631578948,85.0,,1.675241889295221,0.9578091043910354,0.9081458362924099,1.220237425379018,5.0,0.016616661322264803,-4.25,-6.5,1,2,1006
0.9688075964310181,10.0,38.888888888888886,43.75,45.0,2.581081993515896,1.5213630327623158,0.9682224106038204,0.9037619444183075,0.9947108206745175,20.0,-0.018155394909266875,0.0,0.5,2,2,1006
0.9636809687306712,10.0,38.888888888888886,71.42857142857143,60.0,2.9613427263222643,2.2472810117241715,1.1210659384259953,0.998764607730486,1.1088820700862556,30.0,-0.06766694410354346,-2.75,8.0,3,2,1006
0.9693736478722574,10.0,88.88888888888889,76.47058823529412,85.0,2.7824890507975866,1.7236240831509795,0.9959659120862849,0.9354282096548194,1.0392485884685996,15.0,-0.004434150586796859,5.75,3.5,1,3,1006
0.9484670994376411,5.0,42.10526315789474,23.076923076923077,45.0,4.114247269366778,2.030045907888576,0.9629096090199034,0.9514273653215377,0.939554640946486,35.0,-0.03849589190264391,-5.0,15.5,2,3,1006
1.3700833729511293,25.0,33.333333333333336,29.41176470588235,40.0,1.6257611735053168,1.837016516363737,1.0951031608759718,0.9711044271608907,1.0196612316039093,15.0,0.3387354601169146,12.25,-7.0,3,3,1006
0.9802047965241256,10.0,94.44444444444444,50.0,95.0,1.9481999460646529,1.3447237940665053,0.9555699272300704,0.9485475613372467,1.0100458097045688,20.0,0.006396998065071324,5.75,8.5,1,4,1006
1.0001670708877262,25.0,53.333333333333336,46.666666666666664,55.0,1.68412287792351,1.7778927512910123,0.990059283184143,0.8975424413491057,0.9561304230548053,25.0,0.013204079547441183,15.0,5.5,2,4,1006
1.0067394232684799,10.0,50.0,40.0,70.0,3.1626434922614544,1.5339908380028706,1.160582053410123,1.0392320129567303,0.9417838857237196,25.0,-0.024608489565734804,-2.75,3.0,3,4,1006
0.9449828641580079,5.0,78.94736842105263,86.66666666666667,85.0,3.1010077714976747,1.4284664603068458,0.9219205045763063,1.0019147121455958,1.7975661165904318,25.0,-0.02882493430104638,0.75,13.5,1,5,1006
1.0664678655531856,10.0,61.111111111111114,23.529411764705884,35.0,2.670192168490208,1.1567382314209207,0.8772921572691551,1.020278786326056,1.0027782098753768,15.0,0.07950487421290064,0.0,-4.5,2,5,1006
1.0577899823371,0.0,40.0,50.0,35.0,,1.38306042872984,0.8770856686273053,1.4295605816399364,0.9786485457370537,40.0,0.0264420695028853,-12.75,18.0,3,5,1006
0.9593173786678884,5.0,100.0,88.88888888888889,95.0,4.067471863806142,2.3434881003918666,0.9895247016552161,0.988601792209767,1.0245842073045566,10.0,-0.014490419791165943,0.75,-1.5,1,6,1006
1.0470904866649688,5.0,78.94736842105263,70.58823529411765,70.0,4.164062349000845,1.5192802411679003,0.9990909066048566,0.9229066673646742,1.026479763693478,15.0,0.060127495324683866,-5.0,-4.5,2,6,1006
0.9895744393462464,10.0,61.111111111111114,58.8235294117647,60.0,2.2851348028307785,1.6387168795697635,1.019295438894006,0.9818816851951083,0.9781983371464323,15.0,-0.04177347348796823,-2.75,-7.0,3,6,1006
1.0114305972345379,0.0,80.0,78.94736842105263,75.0,,1.319718966476585,0.991899488898285,0.9327590587681464,1.0532674200759684,5.0,0.03762279877548358,-4.25,-6.5,1,7,1006
1.0219232991953857,0.0,65.0,57.89473684210526,40.0,,1.4857487389596524,1.0795508152367326,0.9612364584659998,0.9784256201888725,5.0,0.034960307855100736,-10.0,-14.5,2,7,1006
0.9796901039048418,0.0,60.0,43.75,60.0,,1.6981010414488324,1.0140293483483545,1.0017836755335758,1.0478689403453942,20.0,-0.051657808929372884,-12.75,-2.0,3,7,1006
1.0435241831231015,10.0,94.44444444444444,66.66666666666667,85.0,1.5352220622640438,1.540708964006213,0.9308233330493244,0.9003149686346044,0.9240473076157875,25.0,0.06971638466404717,5.75,13.5,1,8,1006
0.9974542509684677,10.0,44.44444444444444,50.0,20.0,1.692592682786795,1.362723193064625,0.9789000738756096,0.9886037107616176,0.966767142437794,20.0,0.010491259628182759,0.0,0.5,2,8,1006
1.0579807876899776,20.0,50.0,53.333333333333336,45.0,1.7637517839048096,1.2884144044655554,0.9314841444804749,1.0995712849607469,0.9817870615535824,25.0,0.026632874855762934,7.25,3.0,3,8,1006
1.010720692267325,25.0,93.33333333333333,82.3529411764706,80.0,1.5261346841854673,1.9426481040604915,0.943257330432215,0.9140088225763465,1.4262074529094027,15.0,0.036912893808270786,20.75,3.5,1,9,1006
1.0197547300054726,20.0,56.25,42.857142857142854,45.0,1.482639868230396,1.5774789309754613,0.9959892596264549,0.8741609035064826,0.9690874013989857,30.0,0.032791738665187586,10.0,10.5,2,9,1006
1.014785022145095,25.0,33.333333333333336,40.0,30.0,1.1937170707414726,1.7211999503971989,1.037597165934036,1.153496846706798,0.9616384805380099,25.0,-0.016562890689119758,12.25,3.0,3,9,1006
0.9259258200193813,10.0,61.111111111111114,81.25,75.0,1.6401118619350683,1.6781883637846726,0.9693552215806042,0.933554845810905,1.0580212001320557,20.0,-0.04788197843967301,5.75,8.5,1,10,1006
0.9231979000156478,5.0,42.10526315789474,53.333333333333336,55.0,2.2194231335531347,1.2188598210364994,1.0323004029146217,0.9824944169709348,1.0059162122948309,25.0,-0.06376509132463715,-5.0,5.5,2,10,1006
1.0011323441864097,5.0,78.94736842105263,75.0,50.0,1.379715598668014,1.2956218886133015,0.9730610750273786,0.9334833594259173,1.0731848895830594,20.0,-0.030215568647804947,-7.75,-2.0,3,10,1006
0.969337113004205,0.0,80.0,72.22222222222223,70.0,,1.2264808764112964,0.9793523679485173,0.9541686010700039,1.0186520788363223,10.0,-0.004470685454849299,-4.25,-1.5,1,11,1006
1.0175591385420264,5.0,73.6842105263158,53.333333333333336,70.0,1.2003252866152165,1.4916529929901623,0.9710990826399589,0.9507167554303592,1.0766788457603311,25.0,0.03059614720174142,-5.0,5.5,2,11,1006
0.9730196585209528,15.0,64.70588235294117,73.33333333333333,60.0,1.284513410874197,1.212869588227901,1.0802979488192683,0.9439716701948824,1.0729645789139641,25.0,-0.05832825431326183,2.25,3.0,3,11,1006
0.9930940681514828,0.0,55.0,66.66666666666667,95.0,,1.1223809365997885,1.0044745623502083,0.9989317620941226,1.0250449111926059,10.0,0.019286269692428526,-4.25,-1.5,1,12,1006
0.9641914643438572,0.0,55.0,52.94117647058823,50.0,,1.4043626231346773,0.9828329666685602,1.0069059318485172,0.946726528112244,15.0,-0.022771526996427816,-10.0,-4.5,2,12,1006
1.009635204317061,0.0,55.0,45.0,60.0,,,1.022186246391823,0.9824899269653303,1.013769736107597,0.0,-0.021712708517153567,-12.75,-22.0,3,12,1006
0.9501360895694799,0.0,70.0,61.111111111111114,75.0,,1.5887591101418967,0.9634301331340983,0.9455079180049324,1.0709859186246953,10.0,-0.023671708889574372,-4.25,-1.5,1,13,1006
0.9298801061255885,15.0,58.8235294117647,33.333333333333336,45.0,1.9730520064555284,1.4707041793527182,1.0415382625750986,1.0148573870844362,1.0158021415062608,10.0,-0.05708288521469651,5.0,-9.5,2,13,1006
1.0014340021457053,10.0,72.22222222222223,47.05882352941177,65.0,2.4194962434130347,1.1692797371436305,1.0184114630494465,0.9992127046593906,1.0457193628782195,15.0,-0.02991391068850935,-2.75,-7.0,3,13,1006
0.9650686959547625,0.0,85.0,90.0,100.0,,,1.0395238658783774,0.931632713488393,,0.0,-0.008739102504291774,-4.25,-11.5,1,14,1006
1.0062714675341227,0.0,100.0,68.42105263157895,85.0,,2.9230546014129,1.040657941392668,1.020940423939095,0.9701409450325519,5.0,0.019308476193837687,-10.0,-14.5,2,14,1006
0.9596292787706275,0.0,60.0,38.888888888888886,60.0,,1.0859262110195478,1.0037338623296665,0.9877827785388977,1.025438232897119,10.0,-0.07171863406358714,-12.75,-12.0,3,14,1006
0.9692021939083445,0.0,85.0,85.0,90.0,,,0.9558169059900802,0.8834744378521222,1.01333416638868,0.0,-0.0046056045507097965,-4.25,-11.5,1,15,1006
0.92950074292696,40.0,91.66666666666667,66.66666666666667,70.0,1.7020133315672512,2.0693234653311343,1.0221838499136557,0.926041527712834,0.9993751829655689,10.0,-0.05746224841332492,30.0,-9.5,2,15,1006
1.0402183455508123,15.0,64.70588235294117,33.333333333333336,55.0,2.119527524885678,2.0060948078715803,1.1042280244687193,0.9758763772196118,1.1501634468830741,10.0,0.008870432716597598,2.25,-12.0,3,15,1006
0.9433125830130586,0.0,85.0,70.58823529411765,80.0,,1.4332305926871343,0.9677056510365794,0.9250150252971836,1.0308166493315098,15.0,-0.03049521544599565,-4.25,3.5,1,16,1006
0.9735557970037461,20.0,68.75,78.57142857142857,75.0,1.2633888941458569,1.0639821793828843,0.9798029365301517,0.955873028087004,0.994839079493411,30.0,-0.013407194336538919,10.0,10.5,2,16,1006
1.1227758695437293,15.0,47.05882352941177,53.84615384615385,45.0,1.2562595455831556,1.2159701814567636,0.9831884121712118,0.8385778797950311,1.0413314731501366,35.0,0.09142795670951465,2.25,13.0,3,16,1006
1.012866916977072,0.0,95.0,82.3529411764706,70.0,,1.7337719953889692,0.9508674184561581,0.9273052993962531,1.0285534015785067,15.0,0.0390591185180178,-4.25,3.5,1,17,1006
0.9559150354986239,5.0,78.94736842105263,64.70588235294117,65.0,2.2041918883151337,1.3441365108930476,1.0085206709411532,0.9666074210716861,1.0257704518602924,15.0,-0.03104795584166109,-5.0,-4.5,2,17,1006
1.0991665234705863,40.0,58.333333333333336,66.66666666666667,50.0,1.4590036026944082,1.2718136213210014,0.9331951248698301,0.9425551872076634,0.9545207440641635,25.0,0.06781861063637162,27.25,3.0,3,17,1006
0.9631229864020996,5.0,100.0,100.0,100.0,1.6982311166222246,1.2898485204336032,0.9798160728173089,0.986448670542008,,15.0,-0.010684812056954707,0.75,3.5,1,18,1006
0.9653262219990412,15.0,88.23529411764706,92.85714285714286,85.0,1.4843226910474416,1.2112101772635786,0.993373125275253,0.9548250860292526,1.1541463748497691,30.0,-0.02163676934124381,5.0,10.5,2,18,1006
0.9785742492480337,25.0,53.333333333333336,66.66666666666667,45.0,1.290157545642555,1.2508827248421988,0.9794755727075218,1.0240896630620846,1.0089502869250782,55.00000000000001,-0.05277366358618096,12.25,33.00000000000001,3,18,1006
0.947105167297982,0.0,90.0,100.0,90.0,,1.2746561427187588,0.9526711980502891,0.8981363737458045,1.1169831178305396,15.0,-0.0267026311610723,-4.25,3.5,1,19,1006
1.0240561281275349,5.0,89.47368421052632,75.0,85.0,1.4783424690349176,1.5224614486388142,0.9968983409393654,0.9233384494131975,1.542603230639267,20.0,0.0370931367872499,-5.0,0.5,2,19,1006
0.9870116205948166,15.0,35.294117647058826,73.33333333333333,55.0,1.8931170066794818,1.4671051671945243,1.0452590807004396,0.9246217938160946,1.0525177228147176,25.0,-0.044336292239398056,2.25,3.0,3,19,1006
0.96237820013235,5.0,94.73684210526316,100.0,95.0,2.2643689488536225,,0.9419048237997533,0.9257783796493366,1.0691764761379068,0.0,-0.011429598326704316,0.75,-11.5,1,20,1006
0.9517135756236503,5.0,100.0,83.33333333333333,95.0,1.6647005995419262,1.7509072533964645,0.9685044469667063,1.012452385206484,1.5792315728159703,10.0,-0.03524941571663465,-5.0,-9.5,2,20,1006
1.010470364017603,10.0,55.55555555555556,58.8235294117647,35.0,1.4767042144510196,1.9096885358601943,0.9887131786578025,1.1434881882535277,1.0453471776931669,15.0,-0.020877548816611746,-2.75,-7.0,3,20,1006
0.9688736696982394,0.0,100.0,100.0,100.0,,,1.0489192520568678,0.9605836575061188,,0.0,-0.008556194410384577,-3.25,-7.0,1,1,1007
0.9689131593838999,5.0,94.73684210526316,85.0,75.0,1.7792301204827312,,1.0082279570327803,0.996234376888616,1.4289961441682557,0.0,-0.02103391456927939,-8.5,-18.75,2,1,1007
0.9686705799425638,0.0,70.0,78.94736842105263,60.0,,1.905484270447905,0.9953740660414256,0.9959635904820409,1.0724974120552284,5.0,-0.09819878934901827,-16.5,-16.25,3,1,1007
1.0048942967459418,5.0,84.21052631578948,75.0,60.0,1.8625518320528596,1.3700308483370285,0.9950021202936218,0.9909267765523746,0.9794581962119965,20.0,0.027464432637317793,1.75,13.0,1,2,1007
1.0138865961117105,20.0,31.25,52.63157894736842,20.0,1.7602862775185428,1.2796190736469797,0.9906419232415998,0.9990774638841358,0.9246854475402556,5.0,0.023939522158531235,6.5,-13.75,2,2,1007
0.9950636226410527,5.0,47.36842105263158,25.0,35.0,2.2295140339151494,1.4390851032277998,0.932907348124344,0.9726573248115287,0.9700159582275856,40.0,-0.0718057466505293,-11.5,18.75,3,2,1007
0.9724622467764323,5.0,73.6842105263158,94.44444444444444,85.0,2.4595267707476745,1.6564225148012048,0.9620059759597962,0.9815198254915903,1.043185011726398,10.0,-0.004967617332191643,1.75,3.0,1,3,1007
1.0188710329111763,0.0,65.0,50.0,60.0,,1.5262698862596926,0.9897698457757027,1.047222805536241,1.019533231089372,10.0,0.028923958957997042,-13.5,-8.75,2,3,1007
1.0232641525690653,10.0,44.44444444444444,56.25,40.0,2.7465557620288186,1.4702737624460591,0.9664798514307057,0.9802148105423573,1.0002293467015158,20.0,-0.043605216722516715,-6.5,-1.25,3,3,1007
0.9785441681224191,5.0,89.47368421052632,100.0,85.0,1.4621801404548032,1.3469389047061657,0.9109424742715657,1.0221931785523404,1.020221647031844,20.0,0.0011143040137950866,1.75,13.0,1,4,1007
